path,present,tracked,size,category,approved,reference_count,runtime_success_count,last_git_change,rationale
01_data/acquisition_raw/firecrawl/https___money.finance.sina.com.cn_corp_view_vCB_AllBulletinDetail.php_stockid_300308_id_11975899_f3041f7648c9.json,true,false,56842,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___paper.cnstock.com_html_2026-03_31_content_2194060.htm_bc7971c7355f.json,true,false,365118,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___quote.eastmoney.com_sz300308.html_ac3f7168a4c1.json,true,false,164927,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___stock.finance.sina.com.cn_stock_go.php_vReport_List_kind_search_index.phtml_t1_2_symbol_sz300308_d69e5c72a46a.json,true,false,109620,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___vip.stock.finance.sina.com.cn_corp_go.php_vCB_AllBulletin_stockid_300308.phtml_4a12ea68c35e.json,true,false,138466,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___vip.stock.finance.sina.com.cn_corp_view_vCB_AllMemordDetail.php_stockid_300308_862b174e27dc.json,true,false,68723,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.cnstock.com_commonDetail_673347_6d0287f14ccc.json,true,false,34751,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.lixinger.com_equity_company_detail_sz_300308_300308_announcement_type_all_7b69f3e73504.json,true,false,651696,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.sse.com.cn_assortment_stock_list_info_announcement_index.shtml_506c98575fd3.json,true,false,66913,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.stcn.com_quotes_index.html_stock_code_sz300308_9926c2a0780a.json,true,false,91515,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.stcn.com_quotes_index_sz300308.html_5ec1b94f0ad1.json,true,false,91493,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.taclink.com__c732f0021088.json,true,false,224558,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___www.zj-innolight.com_cn_85e9bf355ddc.json,true,false,47732,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/firecrawl/https___xueqiu.com_1290568231_383359061_1ccae359f653.json,true,false,137292,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/acquisition_raw/szse_real_smoke_3/300308_SZ/1225056459.pdf,true,false,6150814,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/cninfo_smoke.db,true,false,1187840,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/cninfo_v3_e2e.db,true,false,1511424,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/growth.db,true,false,45056,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_acceptance.db,true,false,823296,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_acceptance2.db,true,false,897024,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_acceptance3.db,true,false,2400256,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_e2e.db,true,false,1400832,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_e2e_cross.db,true,false,831488,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_e2e_retry.db,true,false,2019328,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_final.db,true,false,970752,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/market_v3_final2.db,true,false,2031616,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/smr.db,true,false,10031104,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/szse_real_smoke_2.db,true,false,249856,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/szse_real_smoke_3.db,true,false,1187840,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/szse_v3_e2e.db,true,false,307200,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
01_data/db/vector.db,true,false,1171456,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_explicit/scenario_comparison.json,true,false,544,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_explicit/valuation_model.json,true,false,9393,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_explicit/valuation_projections.csv,true,false,244,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_explicit/valuation_report.md,true,false,2857,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_missing_shares/scenario_comparison.json,true,false,507,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_missing_shares/valuation_model.json,true,false,8741,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_missing_shares/valuation_projections.csv,true,false,160,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_missing_shares/valuation_report.md,true,false,2618,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_template/scenario_comparison.json,true,false,544,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_template/valuation_model.json,true,false,10507,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_template/valuation_projections.csv,true,false,244,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/artifacts/eval_hygon_template/valuation_report.md,true,false,3782,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/control.db,true,false,315392,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/eval-report.md,true,false,1105,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260722T144324Z/eval-results.json,true,false,1408,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_explicit/scenario_comparison.json,true,false,544,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_explicit/valuation_model.json,true,false,9393,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_explicit/valuation_projections.csv,true,false,244,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_explicit/valuation_report.md,true,false,2857,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_missing_shares/scenario_comparison.json,true,false,507,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_missing_shares/valuation_model.json,true,false,8741,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_missing_shares/valuation_projections.csv,true,false,160,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_missing_shares/valuation_report.md,true,false,2618,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_template/scenario_comparison.json,true,false,544,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_template/valuation_model.json,true,false,10507,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_template/valuation_projections.csv,true,false,244,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/artifacts/eval_hygon_template/valuation_report.md,true,false,3782,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/control.db,true,false,315392,GENERATED,false,0,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/eval-report.md,true,false,1105,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/operating_driver_valuation_20260723T041727Z/eval-results.json,true,false,1408,GENERATED,false,3,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_01_300308_SZ/research_packet.json,true,false,69657,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_01_300308_SZ/stock_deep_dive.md,true,false,2755,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_02_688041_SH/research_packet.json,true,false,67699,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_02_688041_SH/stock_deep_dive.md,true,false,2290,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_03_002230_SZ/research_packet.json,true,false,65817,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_03_002230_SZ/stock_deep_dive.md,true,false,2497,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_04_300394_SZ/research_packet.json,true,false,23619,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_04_300394_SZ/stock_deep_dive.md,true,false,2057,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_05_09988_HK/research_packet.json,true,false,87010,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_05_09988_HK/stock_deep_dive.md,true,false,3202,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_06_00700_HK/research_packet.json,true,false,64042,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_06_00700_HK/stock_deep_dive.md,true,false,2403,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_07_NVDA/research_packet.json,true,false,78793,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_07_NVDA/stock_deep_dive.md,true,false,2595,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_08_AVGO/research_packet.json,true,false,66895,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_08_AVGO/stock_deep_dive.md,true,false,2352,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_09_MSFT/research_packet.json,true,false,86700,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_09_MSFT/stock_deep_dive.md,true,false,2593,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
06_outputs/evaluations/stock_deep_dive_v2/artifacts/eval_10_AMZN/research_packet.json,true,false,90692,GENERATED,false,9,0,,runtime/build output governed by retention and ignore rules
